Query Number,Query Name,Execution Time,Plan time,Query hash
1,3a.sql,323.423,17.360,5539820102114296223
1,3b.sql,179.230,11.905,2073429154321355728
1,3c.sql,473.102,14.928,8031722090065659855
1,4a.sql,161.433,12.153,-1950505845315524548
1,4b.sql,157.284,41.399,-1950505845315524548
1,4c.sql,225.177,13.379,-1950505845315524548
1,5a.sql,228.639,14.704,9106003620751043838
1,5b.sql,179.690,17.806,-3414057395363075461
1,5c.sql,227.850,24.971,5596001239447068866
1,6a.sql,75.896,17.467,3759324545287071861
1,6b.sql,262.440,24.179,-196995888411579451
1,6c.sql,35.399,22.203,3759324545287071861
1,6d.sql,4347.033,22.266,-196995888411579451
1,6e.sql,39.312,12.780,3759324545287071861
1,6f.sql,4275.700,25.610,-4608735958739764665
1,7a.sql,590.929,80.567,7100159318594498086
1,7b.sql,230.565,74.716,-298514962653462987
1,7c.sql,5469.448,74.899,-7678011977838348522
1,8a.sql,1155.428,48.300,99813637196177449
1,8b.sql,145.103,43.911,4954783290691726040
1,8c.sql,7683.897,31.831,-2444720784039749802
1,8d.sql,2891.017,34.577,-2444720784039749802
1,9a.sql,306.901,91.251,-6747521538659772949
1,9b.sql,1642.561,68.067,316739818532851506
1,9c.sql,499.290,66.986,-180252288200201541
1,9d.sql,8555.797,62.413,7221379846823333251
