Query Number,Query Name,Execution Time,Plan time,Query hash
1,1c.sql,118.785,7.530,946838174961328458
1,1d.sql,108.945,7.570,-6885312641126422993
1,20a.sql,3894.334,58.077,-2202723705874175045
1,20b.sql,1109.175,63.247,-310926232940389306
1,20c.sql,807.465,53.536,-6387362809141986757
1,21a.sql,126.786,59.395,1038524182031953798
1,21b.sql,102.567,60.064,4184495773567888797
1,21c.sql,113.058,59.768,-7971004576533452411
1,22a.sql,652.541,123.787,-7110568913434103698
1,22b.sql,366.269,114.448,-7110568913434103698
1,22c.sql,2147.276,117.608,-5949668645089970217
1,22d.sql,3824.869,123.365,1524343667767028728
1,23a.sql,152.836,111.246,4445581228366823766
1,23b.sql,72.752,110.865,-7994933085961275538
1,23c.sql,189.399,113.896,1076878163750528468
1,24a.sql,388.499,248.460,6624959997497422723
1,24b.sql,211.825,216.494,1322643491423167220
1,25a.sql,4243.789,48.684,-5845388691995996195
1,25b.sql,339.831,46.740,-4983731566966487840
1,25c.sql,3871.335,57.530,9105500078934324812
1,26a.sql,503.201,229.990,1025902338300761143
1,26b.sql,298.027,213.109,-3475685009172437784
1,26c.sql,1005.787,311.771,6841805925482126349
1,27a.sql,82.937,254.308,-5323664899700589841
1,27b.sql,35.874,243.983,2103229838344518222
1,27c.sql,130.930,239.623,-1723239386245354632
1,28a.sql,922.012,345.977,-1573023350148659030
1,28b.sql,1194.160,267.370,-3210595597316270705
1,28c.sql,2337.314,319.007,5372730239182956237
1,29a.sql,59.448,337.496,1693774000992751456
1,29b.sql,85.490,317.484,-6571914703387389993
1,29c.sql,1549.385,334.614,3549109824785540005
1,2a.sql,1957.429,8.139,7420183357700622221
1,2b.sql,1584.156,8.512,7420183357700622221
1,2c.sql,1673.509,7.236,7420183357700622221
1,2d.sql,2090.569,7.190,7420183357700622221
1,30a.sql,3911.665,277.891,-6682106289455670140
1,30b.sql,386.904,231.528,7721649514993682563
1,30c.sql,1840.190,276.293,-1889760809355916724
1,31a.sql,4981.067,158.785,7519382914444524780
1,31b.sql,376.425,139.377,146477119612211947
1,31c.sql,5754.836,152.189,2399599952233934428
1,32a.sql,19.387,17.599,6225652705960457954
1,32b.sql,446.641,13.716,6225652705960457954
1,33a.sql,66.297,314.570,-3515944407635664271
1,33b.sql,69.369,251.044,-6846011022746249658
1,33c.sql,50.742,312.779,-2787191317670660246
1,3a.sql,281.795,11.525,5539820102114296223
1,3b.sql,174.171,9.781,2073429154321355728
1,3c.sql,496.035,10.655,8031722090065659855
1,4a.sql,264.771,8.703,-1950505845315524548
1,4b.sql,160.513,8.473,-1950505845315524548
1,4c.sql,245.464,8.352,-1950505845315524548
1,5a.sql,212.668,24.335,9106003620751043838
1,5b.sql,193.594,10.119,-3414057395363075461
1,5c.sql,263.776,9.859,5596001239447068866
1,6a.sql,52.641,7.703,3759324545287071861
1,6b.sql,221.679,8.809,-196995888411579451
1,6c.sql,18.496,7.879,3759324545287071861
1,6d.sql,4506.060,9.203,-196995888411579451
1,6e.sql,49.801,12.025,3759324545287071861
1,6f.sql,4551.819,10.536,-4608735958739764665
1,7a.sql,737.453,39.935,7100159318594498086
1,7b.sql,250.559,32.370,-298514962653462987
1,7c.sql,4343.190,40.975,-7678011977838348522
1,8a.sql,1391.585,23.969,99813637196177449
1,8b.sql,135.079,17.940,4954783290691726040
1,8c.sql,7718.854,19.606,-2444720784039749802
1,8d.sql,3096.902,16.371,-2444720784039749802
1,9a.sql,4543.022,34.554,-6747521538659772949
1,9b.sql,1663.126,32.685,316739818532851506
1,9c.sql,789.541,28.740,-180252288200201541
1,9d.sql,14544.362,30.468,7221379846823333251
