Query Number,Query Name,Execution Time,Plan time,Query hash
1,33a.sql,57.699,311.659,-3515944407635664271
1,33b.sql,52.081,291.301,-6846011022746249658
1,33c.sql,49.548,307.560,-2787191317670660246
1,3a.sql,252.382,10.319,5539820102114296223
1,3b.sql,151.318,8.331,2073429154321355728
1,3c.sql,370.649,9.078,8031722090065659855
1,4a.sql,203.349,7.209,-1950505845315524548
1,4b.sql,140.403,20.937,-1950505845315524548
1,4c.sql,236.600,17.373,-1950505845315524548
1,5a.sql,201.197,10.081,9106003620751043838
1,5b.sql,167.438,8.708,-3414057395363075461
1,5c.sql,200.276,9.228,5596001239447068866
1,6a.sql,39.832,8.012,3759324545287071861
1,6b.sql,211.263,7.308,-196995888411579451
1,6c.sql,18.549,9.424,3759324545287071861
1,6d.sql,4132.238,9.579,-196995888411579451
1,6e.sql,36.543,7.967,3759324545287071861
1,6f.sql,4323.339,9.904,-4608735958739764665
1,7a.sql,548.987,35.187,7100159318594498086
1,7b.sql,207.205,51.640,-298514962653462987
1,7c.sql,3868.928,37.123,-7678011977838348522
1,8a.sql,1176.199,20.618,99813637196177449
1,8b.sql,116.858,18.135,4954783290691726040
1,8c.sql,7674.046,16.786,-2444720784039749802
1,8d.sql,3017.692,19.965,-2444720784039749802
1,9a.sql,4277.794,28.709,-6747521538659772949
1,9b.sql,1614.635,33.849,316739818532851506
1,9c.sql,475.856,26.785,-180252288200201541
1,9d.sql,13185.533,26.381,7221379846823333251
