Query Number,Query Name,Execution Time,Plan time,Query hash
1,30c.sql,1730.358,2633.294,-1889760809355916724
1,31a.sql,867.685,369.156,7519382914444524780
1,31b.sql,59.565,376.373,146477119612211947
1,31c.sql,842.401,370.440,2399599952233934428
1,32a.sql,18.706,24.016,6225652705960457954
1,32b.sql,466.163,22.312,6225652705960457954
1,33a.sql,55.718,3395.094,-3515944407635664271
1,33b.sql,39.565,3047.976,-6846011022746249658
1,33c.sql,33.485,3018.536,-2787191317670660246
1,3a.sql,386.697,15.113,5539820102114296223
1,3b.sql,172.890,14.017,2073429154321355728
1,3c.sql,568.048,14.823,8031722090065659855
1,4a.sql,196.561,12.629,-1950505845315524548
1,4b.sql,175.176,14.793,-1950505845315524548
1,4c.sql,241.261,12.953,-1950505845315524548
1,5a.sql,188.183,14.262,9106003620751043838
1,5b.sql,172.614,15.943,-3414057395363075461
1,5c.sql,252.742,17.163,5596001239447068866
1,6a.sql,117.846,13.459,3759324545287071861
1,6b.sql,253.905,12.224,-196995888411579451
1,6c.sql,35.205,12.781,3759324545287071861
1,6d.sql,5581.960,13.257,-196995888411579451
1,6e.sql,38.572,15.152,3759324545287071861
1,6f.sql,4820.413,15.357,-4608735958739764665
1,7a.sql,743.072,69.678,7100159318594498086
1,7b.sql,250.183,68.506,-298514962653462987
1,7c.sql,6618.511,79.966,-7678011977838348522
1,8a.sql,1326.292,46.964,99813637196177449
1,8b.sql,143.964,44.546,4954783290691726040
1,8c.sql,8177.640,31.837,-2444720784039749802
1,8d.sql,3161.367,38.307,-2444720784039749802
1,9a.sql,320.874,80.576,-6747521538659772949
1,9b.sql,1901.457,64.068,316739818532851506
1,9c.sql,668.974,67.183,-180252288200201541
1,9d.sql,9315.586,61.673,7221379846823333251
